timestamp_utc,source,canonical_item_id,item_name,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2025-04-13T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.047,USD,listing,64.0,,agent,agent,agent
2025-04-13T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.557,USD,listing,103.0,,agent,agent,agent
2025-04-14T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.373,USD,listing,81.0,,agent,agent,agent
2025-04-14T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.635,USD,listing,96.0,,agent,agent,agent
2025-04-14T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.044,USD,listing,72.0,,agent,agent,agent
2025-04-14T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.074,USD,listing,52.0,,agent,agent,agent
2025-04-14T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.442,USD,listing,79.0,,agent,agent,agent
2025-04-15T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.326,USD,listing,83.0,,agent,agent,agent
2025-04-15T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.28,USD,listing,108.0,,agent,agent,agent
2025-04-15T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.05,USD,listing,74.0,,agent,agent,agent
2025-04-15T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.064,USD,listing,45.0,,agent,agent,agent
2025-04-15T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.649,USD,listing,69.0,,agent,agent,agent
2025-04-16T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.344,USD,listing,95.0,,agent,agent,agent
2025-04-16T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.139,USD,listing,88.0,,agent,agent,agent
2025-04-16T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.332,USD,listing,80.0,,agent,agent,agent
2025-04-16T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.216,USD,listing,55.0,,agent,agent,agent
2025-04-16T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.492,USD,listing,84.0,,agent,agent,agent
2025-04-17T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.296,USD,listing,95.0,,agent,agent,agent
2025-04-17T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.831,USD,listing,106.0,,agent,agent,agent
2025-04-17T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.564,USD,listing,71.0,,agent,agent,agent
2025-04-17T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.994,USD,listing,46.0,,agent,agent,agent
2025-04-17T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.774,USD,listing,64.0,,agent,agent,agent
2025-04-18T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.471,USD,listing,108.0,,agent,agent,agent
2025-04-18T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.178,USD,listing,121.0,,agent,agent,agent
2025-04-18T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.883,USD,listing,70.0,,agent,agent,agent
2025-04-18T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.088,USD,listing,61.0,,agent,agent,agent
2025-04-18T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.801,USD,listing,68.0,,agent,agent,agent
2025-04-19T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.399,USD,listing,109.0,,agent,agent,agent
2025-04-19T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.379,USD,listing,103.0,,agent,agent,agent
2025-04-19T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.449,USD,listing,70.0,,agent,agent,agent
2025-04-19T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.17,USD,listing,69.0,,agent,agent,agent
2025-04-19T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.395,USD,listing,94.0,,agent,agent,agent
2025-04-20T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.373,USD,listing,93.0,,agent,agent,agent
2025-04-20T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.127,USD,listing,114.0,,agent,agent,agent
2025-04-20T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.522,USD,listing,73.0,,agent,agent,agent
2025-04-20T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.007,USD,listing,61.0,,agent,agent,agent
2025-04-20T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.243,USD,listing,94.0,,agent,agent,agent
2025-04-21T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.662,USD,listing,83.0,,agent,agent,agent
2025-04-21T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.477,USD,listing,114.0,,agent,agent,agent
2025-04-21T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.465,USD,listing,65.0,,agent,agent,agent
2025-04-21T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.137,USD,listing,45.0,,agent,agent,agent
2025-04-21T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.38,USD,listing,81.0,,agent,agent,agent
2025-04-22T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.281,USD,listing,90.0,,agent,agent,agent
2025-04-22T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.196,USD,listing,109.0,,agent,agent,agent
2025-04-22T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.579,USD,listing,73.0,,agent,agent,agent
2025-04-22T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.156,USD,listing,60.0,,agent,agent,agent
2025-04-22T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.043,USD,listing,78.0,,agent,agent,agent
2025-04-23T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.138,USD,listing,92.0,,agent,agent,agent
2025-04-23T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.88,USD,listing,114.0,,agent,agent,agent
2025-04-23T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.665,USD,listing,73.0,,agent,agent,agent
2025-04-23T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.968,USD,listing,69.0,,agent,agent,agent
2025-04-23T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.127,USD,listing,77.0,,agent,agent,agent
2025-04-24T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.459,USD,listing,71.0,,agent,agent,agent
2025-04-24T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.767,USD,listing,92.0,,agent,agent,agent
2025-04-24T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.307,USD,listing,73.0,,agent,agent,agent
2025-04-24T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.843,USD,listing,51.0,,agent,agent,agent
2025-04-24T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.104,USD,listing,77.0,,agent,agent,agent
2025-04-25T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.409,USD,listing,106.0,,agent,agent,agent
2025-04-25T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.748,USD,listing,110.0,,agent,agent,agent
2025-04-25T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.893,USD,listing,87.0,,agent,agent,agent
2025-04-25T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.126,USD,listing,56.0,,agent,agent,agent
2025-04-25T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.381,USD,listing,77.0,,agent,agent,agent
2025-04-26T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.629,USD,listing,96.0,,agent,agent,agent
2025-04-26T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.985,USD,listing,117.0,,agent,agent,agent
2025-04-26T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.309,USD,listing,66.0,,agent,agent,agent
2025-04-26T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.083,USD,listing,50.0,,agent,agent,agent
2025-04-26T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.546,USD,listing,74.0,,agent,agent,agent
2025-04-27T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.505,USD,listing,102.0,,agent,agent,agent
2025-04-27T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.749,USD,listing,106.0,,agent,agent,agent
2025-04-27T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.398,USD,listing,73.0,,agent,agent,agent
2025-04-27T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.044,USD,listing,55.0,,agent,agent,agent
2025-04-27T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.775,USD,listing,86.0,,agent,agent,agent
2025-04-28T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.483,USD,listing,69.0,,agent,agent,agent
2025-04-28T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.786,USD,listing,94.0,,agent,agent,agent
2025-04-28T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.609,USD,listing,90.0,,agent,agent,agent
2025-04-28T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.121,USD,listing,51.0,,agent,agent,agent
2025-04-28T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.664,USD,listing,69.0,,agent,agent,agent
2025-04-29T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.455,USD,listing,78.0,,agent,agent,agent
2025-04-29T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.718,USD,listing,106.0,,agent,agent,agent
2025-04-29T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.206,USD,listing,65.0,,agent,agent,agent
2025-04-29T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.817,USD,listing,54.0,,agent,agent,agent
2025-04-29T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.581,USD,listing,54.0,,agent,agent,agent
2025-04-30T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.695,USD,listing,85.0,,agent,agent,agent
2025-04-30T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.735,USD,listing,118.0,,agent,agent,agent
2025-04-30T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.419,USD,listing,75.0,,agent,agent,agent
2025-04-30T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.94,USD,listing,52.0,,agent,agent,agent
2025-04-30T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.189,USD,listing,102.0,,agent,agent,agent
2025-05-01T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.527,USD,listing,93.0,,agent,agent,agent
2025-05-01T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.801,USD,listing,123.0,,agent,agent,agent
2025-05-01T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.153,USD,listing,77.0,,agent,agent,agent
2025-05-01T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.913,USD,listing,63.0,,agent,agent,agent
2025-05-01T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.462,USD,listing,62.0,,agent,agent,agent
2025-05-02T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.682,USD,listing,98.0,,agent,agent,agent
2025-05-02T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.807,USD,listing,118.0,,agent,agent,agent
2025-05-02T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.381,USD,listing,78.0,,agent,agent,agent
2025-05-02T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.984,USD,listing,58.0,,agent,agent,agent
2025-05-02T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.869,USD,listing,73.0,,agent,agent,agent
2025-05-03T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.735,USD,listing,95.0,,agent,agent,agent
2025-05-03T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.772,USD,listing,93.0,,agent,agent,agent
2025-05-03T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.309,USD,listing,91.0,,agent,agent,agent
2025-05-03T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,7.998,USD,listing,73.0,,agent,agent,agent
2025-05-03T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.292,USD,listing,82.0,,agent,agent,agent
2025-05-04T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.885,USD,listing,139.0,,agent,agent,agent
2025-05-04T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,12.948,USD,listing,123.0,,agent,agent,agent
2025-05-04T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.511,USD,listing,102.0,,agent,agent,agent
2025-05-04T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.194,USD,listing,60.0,,agent,agent,agent
2025-05-04T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.204,USD,listing,83.0,,agent,agent,agent
2025-05-05T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.948,USD,listing,75.0,,agent,agent,agent
2025-05-05T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.125,USD,listing,95.0,,agent,agent,agent
2025-05-05T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.72,USD,listing,86.0,,agent,agent,agent
2025-05-05T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.268,USD,listing,65.0,,agent,agent,agent
2025-05-05T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.599,USD,listing,76.0,,agent,agent,agent
2025-05-06T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.64,USD,listing,66.0,,agent,agent,agent
2025-05-06T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.298,USD,listing,88.0,,agent,agent,agent
2025-05-06T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,12.903,USD,listing,69.0,,agent,agent,agent
2025-05-06T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.294,USD,listing,56.0,,agent,agent,agent
2025-05-06T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,12.043,USD,listing,66.0,,agent,agent,agent
2025-05-07T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.718,USD,listing,93.0,,agent,agent,agent
2025-05-07T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.125,USD,listing,110.0,,agent,agent,agent
2025-05-07T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.33,USD,listing,80.0,,agent,agent,agent
2025-05-07T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.13,USD,listing,56.0,,agent,agent,agent
2025-05-07T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.77,USD,listing,63.0,,agent,agent,agent
2025-05-08T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.88,USD,listing,94.0,,agent,agent,agent
2025-05-08T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.485,USD,listing,108.0,,agent,agent,agent
2025-05-08T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.438,USD,listing,56.0,,agent,agent,agent
2025-05-08T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.492,USD,listing,53.0,,agent,agent,agent
2025-05-08T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.472,USD,listing,62.0,,agent,agent,agent
2025-05-09T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.911,USD,listing,87.0,,agent,agent,agent
2025-05-09T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.989,USD,listing,112.0,,agent,agent,agent
2025-05-09T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.422,USD,listing,77.0,,agent,agent,agent
2025-05-09T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.576,USD,listing,56.0,,agent,agent,agent
2025-05-09T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,10.894,USD,listing,87.0,,agent,agent,agent
2025-05-10T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.841,USD,listing,94.0,,agent,agent,agent
2025-05-10T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.83,USD,listing,111.0,,agent,agent,agent
2025-05-10T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.231,USD,listing,90.0,,agent,agent,agent
2025-05-10T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.544,USD,listing,73.0,,agent,agent,agent
2025-05-10T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.256,USD,listing,82.0,,agent,agent,agent
2025-05-11T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.819,USD,listing,95.0,,agent,agent,agent
2025-05-11T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.728,USD,listing,94.0,,agent,agent,agent
2025-05-11T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.068,USD,listing,66.0,,agent,agent,agent
2025-05-11T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.584,USD,listing,61.0,,agent,agent,agent
2025-05-11T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.167,USD,listing,81.0,,agent,agent,agent
2025-05-12T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.729,USD,listing,85.0,,agent,agent,agent
2025-05-12T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,13.916,USD,listing,106.0,,agent,agent,agent
2025-05-12T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.4,USD,listing,62.0,,agent,agent,agent
2025-05-12T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.617,USD,listing,53.0,,agent,agent,agent
2025-05-12T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.294,USD,listing,68.0,,agent,agent,agent
2025-05-13T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.99,USD,listing,78.0,,agent,agent,agent
2025-05-13T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.565,USD,listing,77.0,,agent,agent,agent
2025-05-13T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.101,USD,listing,62.0,,agent,agent,agent
2025-05-13T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.29,USD,listing,50.0,,agent,agent,agent
2025-05-13T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.117,USD,listing,59.0,,agent,agent,agent
2025-05-14T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.611,USD,listing,84.0,,agent,agent,agent
2025-05-14T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.013,USD,listing,83.0,,agent,agent,agent
2025-05-14T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.559,USD,listing,65.0,,agent,agent,agent
2025-05-14T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.635,USD,listing,59.0,,agent,agent,agent
2025-05-14T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.338,USD,listing,54.0,,agent,agent,agent
2025-05-15T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,8.856,USD,listing,92.0,,agent,agent,agent
2025-05-15T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.435,USD,listing,102.0,,agent,agent,agent
2025-05-15T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.635,USD,listing,67.0,,agent,agent,agent
2025-05-15T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.413,USD,listing,52.0,,agent,agent,agent
2025-05-15T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.295,USD,listing,75.0,,agent,agent,agent
2025-05-16T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,9.018,USD,listing,90.0,,agent,agent,agent
2025-05-16T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.277,USD,listing,88.0,,agent,agent,agent
2025-05-16T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.35,USD,listing,63.0,,agent,agent,agent
2025-05-16T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.488,USD,listing,74.0,,agent,agent,agent
2025-05-16T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.611,USD,listing,70.0,,agent,agent,agent
2025-05-17T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,9.278,USD,listing,95.0,,agent,agent,agent
2025-05-17T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.263,USD,listing,104.0,,agent,agent,agent
2025-05-17T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,13.702,USD,listing,79.0,,agent,agent,agent
2025-05-17T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,8.606,USD,listing,58.0,,agent,agent,agent
2025-05-17T01:00:00+00:00,steam,agent__b_squadron_officer_sas,B Squadron Officer | SAS,11.104,USD,listing,83.0,,agent,agent,agent
2025-05-18T01:00:00+00:00,steam,agent__1st_lieutenant_farlow_swat,1st Lieutenant Farlow | SWAT,9.512,USD,listing,97.0,,agent,agent,agent
2025-05-18T01:00:00+00:00,steam,agent__3rd_commando_company_ksk,3rd Commando Company | KSK,14.007,USD,listing,95.0,,agent,agent,agent
2025-05-18T01:00:00+00:00,steam,agent__arno_the_overgrown_guerrilla_warfare,Arno The Overgrown | Guerrilla Warfare,14.066,USD,listing,81.0,,agent,agent,agent
2025-05-18T01:00:00+00:00,steam,agent__aspirant_gendarmerie_nationale,Aspirant | Gendarmerie Nationale,9.069,USD,listing,65.0,,agent,agent,agent
